,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS,BANKBARODA.NS,FINOLEXIND.BO,IBULHSGFIN.NS
Date,,,,,,,,,,,,,,,,,,
2020-04-09,49.41215515136719,365.8421325683594,94.37932586669922,50.900001525878906,375.04998779296875,98.30000305175781,51.900001525878906,389.0,100.4000015258789,48.79999923706055,367.8500061035156,97.05000305175781,49.0,389.0,98.0,26072505,5532,18745432.0
2020-04-13,48.392845153808594,413.4440612792969,90.1068115234375,49.849998474121094,423.8500061035156,93.8499984741211,51.20000076293945,447.0,98.44999694824219,48.70000076293945,366.0,88.5,50.900001525878906,385.0,98.0,14154302,36686,22426783.0
2020-04-15,47.5191535949707,413.395263671875,88.09056854248047,48.95000076293945,423.79998779296875,91.75,51.900001525878906,428.6000061035156,97.75,48.5,412.0,90.5,50.20000076293945,423.0,94.0999984741211,20241232,9195,24766949.0
2020-04-16,48.150150299072266,407.2987060546875,102.06024932861328,49.599998474121094,417.54998779296875,106.30000305175781,50.20000076293945,427.6000061035156,110.0999984741211,48.25,415.0,90.1500015258789,49.150001525878906,420.1499938964844,90.19999694824219,19193391,2333,54680160.0
2020-04-17,48.73261642456055,417.29705810546875,120.3504409790039,50.20000076293945,427.79998779296875,125.3499984741211,52.349998474121094,428.0,127.55000305175781,49.04999923706055,422.0,111.55000305175781,51.25,428.0,116.9000015258789,35112523,3403,82090865.0
2020-04-20,49.70338439941406,419.88201904296875,123.8548583984375,51.20000076293945,430.45001220703125,129.0,53.20000076293945,484.79998779296875,132.89999389648438,49.650001525878906,421.70001220703125,123.0999984741211,51.0,449.8999938964844,131.75,47810191,7498,51746714.0
2020-04-21,47.13084411621094,396.8614196777344,111.27735137939453,48.54999923706055,406.8500061035156,115.9000015258789,50.0,429.1000061035156,122.3499984741211,48.400001525878906,403.5,113.1500015258789,49.79999923706055,429.1000061035156,120.0,23443042,2278,37693350.0
2020-04-22,46.888153076171875,403.83587646484375,110.94131469726562,48.29999923706055,414.0,115.55000305175781,48.75,417.04998779296875,117.5,47.0,401.0,108.0,48.5,401.1000061035156,114.0,26224358,3642,35036210.0
2020-04-23,47.03377151489258,390.56976318359375,114.68576049804688,48.45000076293945,400.3999938964844,119.44999694824219,49.20000076293945,421.0,121.0,48.0,397.0,115.0,48.599998474121094,417.04998779296875,115.55000305175781,16711632,2895,22783429.0
2020-04-24,44.99515151977539,374.474853515625,108.44500732421875,46.349998474121094,383.8999938964844,112.94999694824219,48.0,399.70001220703125,118.4000015258789,46.099998474121094,381.5,111.0,47.650001525878906,399.70001220703125,114.0,18982469,2882,19607836.0
2020-04-27,45.383460998535156,371.5484924316406,111.03732299804688,46.75,380.8999938964844,115.6500015258789,47.79999923706055,416.0,120.5,46.54999923706055,370.3500061035156,114.0,47.25,416.0,115.0,17013194,5256,21438379.0
2020-04-28,45.91738510131836,371.2558898925781,112.42948913574219,47.29999923706055,380.6000061035156,117.0999984741211,47.5,400.0,120.0,46.70000076293945,378.3500061035156,114.5999984741211,47.0,387.75,117.6500015258789,17324239,5331,21751561.0
2020-04-29,46.69399642944336,376.9622497558594,121.838623046875,48.099998474121094,386.45001220703125,126.9000015258789,48.650001525878906,390.0,132.39999389648438,47.20000076293945,381.29998779296875,117.3499984741211,47.54999923706055,383.45001220703125,119.0,26516294,3036,67869631.0
2020-04-30,47.76184844970703,391.35015869140625,127.40727996826172,49.20000076293945,401.20001220703125,132.6999969482422,51.25,410.1499938964844,134.89999389648438,48.400001525878906,389.3500061035156,127.4000015258789,49.0,397.0,130.6999969482422,41910726,3848,30142557.0
2020-05-04,44.509769439697266,74.52429962158203,116.5579833984375,45.849998474121094,76.4000015258789,121.4000015258789,48.0,80.0,126.4000015258789,45.5,75.01000213623047,119.55000305175781,48.0,80.0,124.5,23189709,20840,13678814.0
2020-05-05,42.713844299316406,73.5586166381836,114.15769958496094,44.0,75.41000366210938,118.9000015258789,46.5,79.27999877929688,127.19999694824219,43.79999923706055,74.8499984741211,117.4000015258789,46.5,79.0,125.0,26003403,13680,19456602.0
2020-05-06,41.06353759765625,70.72004699707031,118.62223815917969,42.29999923706055,72.5,123.55000305175781,44.20000076293945,76.0,126.0,41.79999923706055,72.19999694824219,118.30000305175781,44.0,76.0,120.05000305175781,33143222,13080,18027087.0
2020-05-07,41.2576904296875,73.39277648925781,120.2064208984375,42.5,75.23999786376953,125.19999694824219,43.25,75.66000366210938,130.89999389648438,41.599998474121094,71.04000091552734,123.55000305175781,42.0,73.94999694824219,125.0,17313624,11465,17034782.0
2020-05-08,39.89861297607422,72.51487731933594,118.33419799804688,41.099998474121094,74.33999633789062,123.25,43.349998474121094,75.72000122070312,131.5,41.0,73.5999984741211,121.69999694824219,43.0,75.4800033569336,128.89999389648438,19319340,6715,17378946.0
2020-05-11,39.801536560058594,70.18355560302734,117.6141128540039,41.0,71.94999694824219,122.5,41.849998474121094,77.69999694824219,126.4000015258789,40.54999923706055,71.4000015258789,121.1500015258789,41.849998474121094,77.0,126.0,19452306,51795,12569442.0
2020-05-12,39.850074768066406,71.08097076416016,114.25370788574219,41.04999923706055,72.87000274658203,119.0,41.54999923706055,73.3499984741211,120.30000305175781,39.349998474121094,71.08999633789062,112.69999694824219,40.599998474121094,72.0,120.0,24650906,16960,21614680.0
2020-05-13,42.85946273803711,75.14859008789062,131.15174865722656,44.150001525878906,77.04000091552734,136.60000610351562,45.150001525878906,77.7300033569336,139.64999389648438,42.20000076293945,74.19999694824219,125.3499984741211,44.0,75.9000015258789,129.0,57645381,20835,53862950.0
2020-05-14,41.888694763183594,76.4459457397461,126.15913391113281,43.150001525878906,78.37000274658203,131.39999389648438,44.900001525878906,80.38999938964844,144.89999389648438,42.849998474121094,77.19999694824219,130.0500030517578,43.599998474121094,79.58000183105469,135.0,26195162,48040,52919773.0
2020-05-15,40.38399887084961,76.15330505371094,128.1273651123047,41.599998474121094,78.06999969482422,133.4499969482422,43.599998474121094,78.61000061035156,134.8000030517578,41.400001525878906,76.5999984741211,128.5500030517578,43.150001525878906,78.37000274658203,132.0,24225903,14345,26315670.0
2020-05-18,37.4716911315918,75.46073150634766,114.20569610595703,38.599998474121094,77.36000061035156,118.94999694824219,41.70000076293945,78.0,131.89999389648438,38.349998474121094,75.5999984741211,117.19999694824219,41.5,77.5999984741211,131.89999389648438,35347912,13235,28889473.0
2020-05-19,35.433074951171875,75.25588989257812,115.59786987304688,36.5,77.1500015258789,120.4000015258789,39.29999923706055,78.30999755859375,124.5999984741211,36.29999923706055,76.5999984741211,117.80000305175781,39.0,78.30999755859375,122.05000305175781,43613240,5440,23666457.0
2020-05-20,35.57869338989258,76.11428833007812,119.2943115234375,36.650001525878906,78.02999877929688,124.25,37.20000076293945,78.7699966430664,125.80000305175781,36.0,76.36000061035156,118.55000305175781,36.150001525878906,77.41000366210938,119.4000015258789,28593538,17195,19926250.0
2020-05-21,36.45238494873047,77.37261199951172,116.94203186035156,37.54999923706055,79.31999969482422,121.80000305175781,39.099998474121094,80.19999694824219,126.6500015258789,36.599998474121094,78.66000366210938,120.44999694824219,36.95000076293945,79.79000091552734,124.25,53392745,12100,12315699.0
2020-05-22,36.355308532714844,78.10420227050781,111.03732299804688,37.45000076293945,80.06999969482422,115.6500015258789,39.25,81.51000213623047,123.6500015258789,36.75,79.0999984741211,114.5,37.70000076293945,79.0999984741211,121.3499984741211,51974577,8905,20932974.0
2020-05-26,36.01553726196289,79.51860046386719,110.60527038574219,37.099998474121094,81.5199966430664,115.19999694824219,38.349998474121094,82.79000091552734,118.44999694824219,36.70000076293945,80.5999984741211,113.80000305175781,37.849998474121094,82.79000091552734,117.44999694824219,33523817,25260,10996639.0
2020-05-27,37.37461471557617,79.56737518310547,116.94203186035156,38.5,81.56999969482422,121.80000305175781,38.900001525878906,83.08999633789062,123.94999694824219,36.75,81.0,115.6500015258789,37.29999923706055,82.98999786376953,115.9000015258789,43369930,46395,24535758.0
2020-05-28,37.4716911315918,80.10386657714844,115.98191833496094,38.599998474121094,82.12000274658203,120.80000305175781,39.95000076293945,83.12999725341797,126.0,38.29999923706055,81.5999984741211,119.6500015258789,38.54999923706055,82.98999786376953,123.0,51180429,16215,14826054.0
2020-05-29,37.81146240234375,82.33765411376953,117.278076171875,38.95000076293945,84.41000366210938,122.1500015258789,39.150001525878906,85.91999816894531,122.75,37.5,82.19999694824219,117.19999694824219,38.45000076293945,82.9800033569336,118.5,33859195,26190,15758658.0
2020-06-01,41.20915603637695,92.46280670166016,122.84673309326172,42.45000076293945,94.79000091552734,127.94999694824219,42.79999923706055,97.69999694824219,131.0,39.400001525878906,88.94000244140625,124.0,39.70000076293945,88.94000244140625,125.0,78512022,521960,19158784.0
2020-06-02,40.869384765625,92.03360748291016,121.74260711669922,42.099998474121094,94.3499984741211,126.80000305175781,43.099998474121094,104.80000305175781,130.3000030517578,41.349998474121094,93.63999938964844,124.69999694824219,42.75,95.9800033569336,128.39999389648438,45380371,439410,12604346.0
2020-06-03,41.888694763183594,91.95557403564453,123.51881408691406,43.150001525878906,94.2699966430664,128.64999389648438,45.099998474121094,95.98999786376953,135.64999389648438,42.29999923706055,93.61000061035156,128.0,42.900001525878906,94.95999908447266,129.0,73275527,36810,18711284.0
2020-06-04,41.54892349243164,89.60474395751953,122.65471649169922,42.79999923706055,91.86000061035156,127.75,45.099998474121094,95.58999633789062,133.5,42.29999923706055,91.0199966430664,125.80000305175781,43.400001525878906,95.58999633789062,128.64999389648438,72264968,24450,15509750.0
2020-06-05,45.140769958496094,92.10189056396484,125.05500030517578,46.5,94.41999816894531,130.25,47.0,95.69000244140625,131.89999389648438,43.150001525878906,92.0199966430664,127.0,43.25,92.33000183105469,129.6999969482422,77982816,38685,15448434.0
2020-06-08,44.41269302368164,92.70667266845703,143.05715942382812,45.75,95.04000091552734,149.0,49.0,99.19000244140625,152.3000030517578,45.400001525878906,94.0,132.8000030517578,48.0,99.0,134.8000030517578,74312392,68510,54828918.0
2020-06-09,44.46123123168945,92.69691467285156,138.7366485595703,45.79999923706055,95.02999877929688,144.5,47.54999923706055,97.0,156.60000610351562,44.400001525878906,94.0,141.39999389648438,45.75,97.0,155.0,71124780,24090,44235723.0
2020-06-10,45.62615203857422,91.60441589355469,155.3466339111328,47.0,93.91000366210938,161.8000030517578,47.400001525878906,95.75,164.6999969482422,45.54999923706055,93.5999984741211,144.5,45.70000076293945,95.5999984741211,145.0,44735559,13500,58870168.0
2020-06-11,43.830230712890625,90.14124298095703,147.0896453857422,45.150001525878906,92.41000366210938,153.1999969482422,47.95000076293945,97.4000015258789,165.35000610351562,45.0,91.7300033569336,152.3000030517578,47.20000076293945,97.4000015258789,160.9499969482422,53650564,14925,31526092.0
2020-06-12,44.121463775634766,90.5704345703125,147.3296661376953,45.45000076293945,92.8499984741211,153.4499969482422,45.599998474121094,93.2699966430664,155.64999389648438,41.849998474121094,88.5999984741211,141.0,42.0,90.36000061035156,141.0,44354760,15965,28395260.0
2020-06-15,44.60684585571289,88.31715393066406,147.377685546875,45.95000076293945,90.54000091552734,153.5,46.29999923706055,95.0,159.39999389648438,43.650001525878906,90.0199966430664,150.3000030517578,45.20000076293945,94.0,153.0,50668567,19825,27221131.0
2020-06-16,43.538997650146484,87.24415588378906,146.2735595703125,44.849998474121094,89.44000244140625,152.35000610351562,47.400001525878906,92.19999694824219,160.89999389648438,43.75,89.0,144.5,47.0,92.19999694824219,158.89999389648438,48129454,26505,24450538.0
2020-06-17,43.58753967285156,87.3416976928711,146.1775360107422,44.900001525878906,89.54000091552734,152.25,45.650001525878906,91.0,157.39999389648438,43.849998474121094,86.8499984741211,148.1999969482422,44.5,86.8499984741211,148.85000610351562,39634440,15850,19248364.0
2020-06-18,44.60684585571289,88.96094512939453,148.9618682861328,45.95000076293945,91.19999694824219,155.14999389648438,46.45000076293945,92.4000015258789,157.5,44.54999923706055,88.29000091552734,151.75,44.79999923706055,88.29000091552734,152.0,30454202,13230,16132026.0
2020-06-19,45.67469024658203,93.41874694824219,195.2874298095703,47.04999923706055,95.7699966430664,203.39999389648438,47.5,96.80000305175781,209.4499969482422,45.900001525878906,91.0199966430664,156.85000610351562,46.45000076293945,91.0199966430664,157.39999389648438,48150710,32130,97948282.0
2020-06-22,47.95600128173828,93.6918716430664,232.53990173339844,49.400001525878906,96.05000305175781,242.1999969482422,50.099998474121094,100.38999938964844,254.25,47.400001525878906,95.66999816894531,215.8000030517578,47.54999923706055,98.36000061035156,219.8000030517578,65558629,30580,85313320.0
2020-06-23,49.02384567260742,93.89672088623047,230.71568298339844,50.5,96.26000213623047,240.3000030517578,51.04999923706055,97.45999908447266,263.25,49.5,94.4000015258789,235.39999389648438,50.599998474121094,96.30000305175781,251.0,64519175,33240,60999596.0
2020-06-24,50.09169006347656,97.12545776367188,199.7999725341797,51.599998474121094,99.56999969482422,208.10000610351562,54.79999923706055,103.80000305175781,245.89999389648438,51.099998474121094,98.26000213623047,193.8000030517578,54.79999923706055,102.80000305175781,243.10000610351562,135170862,381900,49608925.0
2020-06-25,50.47999954223633,94.54051208496094,218.23419189453125,52.0,96.91999816894531,227.3000030517578,53.0,99.0,239.1999969482422,50.099998474121094,95.83999633789062,197.4499969482422,51.0,99.0,200.0,63333486,57850,83051819.0
2020-06-26,50.334381103515625,101.56375122070312,218.57022094726562,51.849998474121094,104.12000274658203,227.64999389648438,53.099998474121094,106.0,239.39999389648438,51.5,97.38999938964844,217.64999389648438,52.900001525878906,97.38999938964844,233.0,36645445,245075,46061302.0
2020-06-29,47.81038284301758,100.0713119506836,208.0089569091797,49.25,102.58999633789062,216.64999389648438,51.5,105.37000274658203,228.25,48.95000076293945,100.0,208.5500030517578,51.5,104.12000274658203,223.89999389648438,33607170,81950,34076740.0
2020-06-30,47.17938232421875,97.26201629638672,198.8878631591797,48.599998474121094,99.70999908447266,207.14999389648438,50.29999923706055,103.55000305175781,224.0,48.29999923706055,99.31999969482422,204.35000610351562,49.79999923706055,102.0,224.0,24089605,35685,34683391.0
2020-07-01,49.89754104614258,97.2034912109375,211.36935424804688,51.400001525878906,99.6500015258789,220.14999389648438,51.70000076293945,100.5199966430664,232.39999389648438,48.20000076293945,97.5999984741211,203.8000030517578,48.650001525878906,98.4000015258789,209.0,56375631,29770,76077518.0
2020-07-02,49.99461364746094,97.06693267822266,216.31394958496094,51.5,99.51000213623047,225.3000030517578,52.400001525878906,100.69000244140625,233.0,50.54999923706055,98.94000244140625,221.5500030517578,51.54999923706055,100.38999938964844,226.0500030517578,48615605,11500,44146182.0
2020-07-03,49.266536712646484,96.59870910644531,221.83462524414062,50.75,99.02999877929688,231.0500030517578,51.849998474121094,100.86000061035156,234.89999389648438,50.54999923706055,98.16000366210938,214.75,51.599998474121094,100.13999938964844,227.25,26625837,21120,64216518.0
2020-07-06,49.94607925415039,95.23308563232422,222.55470275878906,51.45000076293945,97.62999725341797,231.8000030517578,52.0,99.58999633789062,236.75,50.900001525878906,97.4000015258789,222.0,51.0,98.0,229.0,28184041,34985,43374585.0
2020-07-07,49.3150749206543,95.23308563232422,222.21865844726562,50.79999923706055,97.62999725341797,231.4499969482422,51.400001525878906,98.98999786376953,235.0,49.70000076293945,97.01000213623047,227.5,51.400001525878906,98.98999786376953,230.0,36426730,24360,27095730.0
2020-07-08,51.20807647705078,95.58424377441406,219.19430541992188,52.75,97.98999786376953,228.3000030517578,54.099998474121094,99.69000244140625,236.0,50.75,97.5,225.6999969482422,50.79999923706055,97.62999725341797,233.0,96883829,25250,14362656.0
2020-07-09,51.256614685058594,95.47694396972656,220.10641479492188,52.79999923706055,97.87999725341797,229.25,53.5,99.66000366210938,233.0,51.900001525878906,97.19999694824219,228.0500030517578,53.0,99.66000366210938,230.0,37523589,14190,10391110.0
2020-07-10,50.09169006347656,93.87720489501953,226.05911254882812,51.599998474121094,96.23999786376953,235.4499969482422,53.349998474121094,97.98999786376953,238.75,50.900001525878906,96.02999877929688,223.10000610351562,52.150001525878906,97.87999725341797,227.0,36913261,18455,20677282.0
2020-07-13,49.072383880615234,91.75072479248047,228.89144897460938,50.54999923706055,94.05999755859375,238.39999389648438,52.45000076293945,98.05000305175781,250.8000030517578,50.150001525878906,93.31999969482422,235.60000610351562,52.0,98.05000305175781,238.4499969482422,31367756,51740,54440471.0
2020-07-14,47.567691802978516,91.5361328125,214.53773498535156,49.0,93.83999633789062,223.4499969482422,50.29999923706055,94.30000305175781,235.9499969482422,48.099998474121094,92.93000030517578,220.5500030517578,50.29999923706055,94.0,235.9499969482422,35213141,29320,25952509.0
2020-07-15,46.16007614135742,90.59970092773438,206.61679077148438,47.54999923706055,92.87999725341797,215.1999969482422,49.900001525878906,96.58000183105469,228.75,47.20000076293945,92.45999908447266,213.35000610351562,49.5,94.0,226.5,31647134,27215,25190543.0
2020-07-16,46.69399642944336,89.47793579101562,210.21722412109375,48.099998474121094,91.7300033569336,218.9499969482422,48.349998474121094,93.5999984741211,221.3000030517578,46.900001525878906,90.5999984741211,209.5,48.0,93.5999984741211,216.75,22261317,15510,22023177.0
2020-07-17,47.95600128173828,89.69253540039062,213.3376007080078,49.400001525878906,91.94999694824219,222.1999969482422,49.70000076293945,94.0,228.0,48.04999923706055,91.56999969482422,217.25,48.25,94.0,224.0,23121971,12430,23141403.0
2020-07-20,47.22792434692383,89.52670288085938,213.00155639648438,48.650001525878906,91.77999877929688,221.85000610351562,50.29999923706055,94.79000091552734,225.75,48.400001525878906,90.4000015258789,220.1999969482422,49.45000076293945,94.79000091552734,223.9499969482422,33226925,18370,13200346.0
2020-07-21,47.95600128173828,89.83885192871094,215.6898651123047,49.400001525878906,92.0999984741211,224.64999389648438,49.849998474121094,93.19999694824219,234.5,48.70000076293945,90.58999633789062,223.10000610351562,49.45000076293945,93.19999694824219,223.9499969482422,26865913,23110,26128470.0
2020-07-22,47.27646255493164,89.89737701416016,210.7932891845703,48.70000076293945,92.16000366210938,219.5500030517578,49.95000076293945,92.4800033569336,226.0,48.349998474121094,91.5,217.0500030517578,49.5,92.0,225.64999389648438,27424578,13435,16815550.0
2020-07-23,47.81038284301758,90.94110870361328,210.5052490234375,49.25,93.2300033569336,219.25,49.650001525878906,96.37999725341797,223.25,48.5,92.5999984741211,217.5,48.900001525878906,93.0,220.89999389648438,23205494,56360,11026681.0
2020-07-24,47.17938232421875,89.53646087646484,207.48089599609375,48.599998474121094,91.79000091552734,216.10000610351562,49.099998474121094,95.76000213623047,225.75,47.70000076293945,91.5999984741211,214.0,48.599998474121094,92.12000274658203,216.0,21487345,38410,24614024.0
2020-07-27,45.28638458251953,88.61953735351562,203.83245849609375,46.650001525878906,90.8499984741211,212.3000030517578,48.599998474121094,92.30000305175781,217.5,46.54999923706055,90.63999938964844,211.5,48.599998474121094,91.29000091552734,217.0,25743409,20795,7802257.0
2020-07-28,45.43199920654297,87.7904052734375,207.19285583496094,46.79999923706055,90.0,215.8000030517578,47.25,91.63999938964844,217.0,45.95000076293945,89.4000015258789,212.3000030517578,46.79999923706055,91.0,213.0,20236612,512640,9161218.0
2020-07-29,45.965919494628906,89.89737701416016,205.36863708496094,47.349998474121094,92.16000366210938,213.89999389648438,48.650001525878906,92.9800033569336,218.8000030517578,46.849998474121094,89.87999725341797,212.60000610351562,47.0,90.0,216.0,32645844,29250,8024872.0
2020-07-30,44.60684585571289,90.7655258178711,191.73500061035156,45.95000076293945,93.05000305175781,199.6999969482422,47.900001525878906,93.97000122070312,217.8000030517578,45.70000076293945,92.04000091552734,197.10000610351562,47.70000076293945,92.69000244140625,215.6999969482422,24738261,36925,23527256.0
2020-07-31,45.43199920654297,90.1314926147461,182.42189025878906,46.79999923706055,92.4000015258789,190.0,47.20000076293945,93.0999984741211,199.6999969482422,45.45000076293945,91.69999694824219,179.75,46.0,93.01000213623047,199.6999969482422,31803669,30725,44051370.0
2020-08-03,45.48053741455078,89.99491882324219,175.31704711914062,46.849998474121094,92.26000213623047,182.60000610351562,47.5,93.2300033569336,191.75,46.20000076293945,89.80000305175781,181.3000030517578,46.45000076293945,90.20999908447266,188.0,20459628,41970,16131921.0
2020-08-04,45.140769958496094,89.9461441040039,177.38128662109375,46.5,92.20999908447266,184.75,47.20000076293945,93.04000091552734,187.64999389648438,45.900001525878906,92.08000183105469,176.25,47.0,92.9800033569336,183.0,24686318,7385,20633558.0
2020-08-05,44.99515151977539,90.15099334716797,182.7579345703125,46.349998474121094,92.41999816894531,190.35000610351562,47.45000076293945,93.22000122070312,194.5,46.25,91.4000015258789,186.0,46.70000076293945,93.22000122070312,186.5,25598777,11565,19000475.0
2020-08-06,44.898075103759766,86.75643920898438,183.2379913330078,46.25,88.94000244140625,190.85000610351562,47.04999923706055,92.80000305175781,195.0,45.900001525878906,87.80000305175781,188.75,46.79999923706055,92.06999969482422,191.9499969482422,25763344,74650,15267876.0
2020-08-07,46.93669128417969,87.76114654541016,185.63827514648438,48.349998474121094,89.97000122070312,193.35000610351562,48.849998474121094,90.66999816894531,199.64999389648438,46.099998474121094,89.2300033569336,190.1999969482422,46.400001525878906,89.4000015258789,191.0,37146011,30275,21850152.0
2020-08-10,47.13084411621094,88.31715393066406,196.53558349609375,48.54999923706055,90.54000091552734,204.6999969482422,49.25,92.02999877929688,212.64999389648438,47.900001525878906,90.0199966430664,194.8000030517578,48.95000076293945,90.4000015258789,195.1999969482422,28220281,36990,33936627.0
2020-08-11,45.723228454589844,88.35617065429688,206.13673400878906,47.099998474121094,90.58000183105469,214.6999969482422,48.400001525878906,91.79000091552734,220.4499969482422,46.70000076293945,90.30000305175781,206.25,47.0,91.01000213623047,207.0500030517578,36464567,34860,37353723.0
2020-08-12,47.17938232421875,88.32691192626953,209.30511474609375,48.599998474121094,90.55000305175781,218.0,49.900001525878906,91.80000305175781,220.39999389648438,47.20000076293945,90.19999694824219,212.0,47.599998474121094,91.80000305175781,214.0,73911653,15165,16505854.0
2020-08-13,46.69399642944336,87.92697143554688,204.21649169921875,48.099998474121094,90.13999938964844,212.6999969482422,49.0,91.19999694824219,227.5500030517578,47.79999923706055,89.31999969482422,211.5500030517578,48.79999923706055,90.9800033569336,223.0,21610816,33985,20829435.0
2020-08-14,44.75246047973633,87.3416976928711,196.72760009765625,46.099998474121094,89.54000091552734,204.89999389648438,48.5,92.36000061035156,214.75,45.79999923706055,89.19999694824219,201.14999389648438,48.5,92.36000061035156,212.8000030517578,40561013,37605,10968015.0
2020-08-17,44.801002502441406,87.84893798828125,195.2394256591797,46.150001525878906,90.05999755859375,203.35000610351562,46.75,90.80000305175781,210.39999389648438,45.650001525878906,89.48999786376953,200.0,46.70000076293945,90.5999984741211,207.89999389648438,26149211,12480,14090775.0
2020-08-18,45.140769958496094,87.73188018798828,199.46392822265625,46.5,89.94000244140625,207.75,46.650001525878906,91.11000061035156,211.35000610351562,45.650001525878906,89.5999984741211,202.25,46.400001525878906,89.5999984741211,205.0,34889012,40870,19081466.0
2020-08-19,46.208614349365234,90.0632095336914,196.631591796875,47.599998474121094,92.33000183105469,204.8000030517578,47.75,93.5999984741211,211.1999969482422,46.599998474121094,90.0,204.25,46.70000076293945,91.4000015258789,210.0,27392535,99460,9339438.0
2020-08-20,46.0629997253418,90.31681823730469,195.86349487304688,47.45000076293945,92.58999633789062,204.0,48.0,93.0,208.8000030517578,46.400001525878906,91.0,201.10000610351562,47.150001525878906,93.0,203.64999389648438,22310955,51685,7933104.0
2020-08-21,46.93669128417969,90.81430053710938,195.04739379882812,48.349998474121094,93.0999984741211,203.14999389648438,48.849998474121094,95.55999755859375,207.39999389648438,47.70000076293945,92.4000015258789,202.39999389648438,47.95000076293945,94.80000305175781,206.25,22911875,59515,6200804.0
2020-08-24,46.93669128417969,91.16546630859375,194.3273162841797,48.349998474121094,93.45999908447266,202.39999389648438,48.79999923706055,94.69000244140625,210.0,47.5,92.5,201.10000610351562,48.70000076293945,94.0,205.0,39209021,49875,14622659.0
2020-08-25,47.27646255493164,98.39353942871094,198.07176208496094,48.70000076293945,100.87000274658203,206.3000030517578,49.5,103.0,209.8000030517578,48.45000076293945,92.16000366210938,202.14999389648438,48.599998474121094,92.61000061035156,205.8000030517578,42066104,143460,19656526.0
2020-08-26,47.03377151489258,99.45677947998047,209.06507873535156,48.45000076293945,101.95999908447266,217.75,49.099998474121094,104.55999755859375,223.0,48.150001525878906,100.80000305175781,207.14999389648438,48.54999923706055,103.19999694824219,208.5,24376702,192980,53640625.0
2020-08-27,47.27646255493164,99.51529693603516,210.6012725830078,48.70000076293945,102.0199966430664,219.35000610351562,49.5,103.5999984741211,224.0,48.54999923706055,101.73999786376953,215.0,48.79999923706055,103.5999984741211,222.0,34037234,33030,22123698.0
2020-08-28,50.09169006347656,101.05651092529297,214.96978759765625,51.599998474121094,103.5999984741211,223.89999389648438,52.20000076293945,104.66999816894531,229.60000610351562,48.900001525878906,102.0,221.64999389648438,49.04999923706055,102.4000015258789,222.5,101654516,96300,26743140.0
2020-08-31,47.5191535949707,98.598388671875,199.89598083496094,48.95000076293945,101.08000183105469,208.1999969482422,53.95000076293945,105.80000305175781,230.25,48.04999923706055,99.51000213623047,202.60000610351562,53.5,105.80000305175781,226.0,54488989,73690,31170395.0
2020-09-01,46.16007614135742,98.44230651855469,197.59170532226562,47.54999923706055,100.91999816894531,205.8000030517578,49.79999923706055,101.41000366210938,211.5,46.849998474121094,98.88999938964844,194.0,49.5,100.5999984741211,210.9499969482422,43888630,24635,24439250.0
2020-09-02,45.86884689331055,98.54961395263672,196.1995391845703,47.25,101.02999877929688,204.35000610351562,48.25,102.5,208.5,46.70000076293945,100.30999755859375,202.64999389648438,47.79999923706055,102.05000305175781,205.8000030517578,32628864,20685,7932259.0
2020-09-03,45.91738510131836,102.18803405761719,191.92701721191406,47.29999923706055,104.76000213623047,199.89999389648438,47.95000076293945,108.72000122070312,206.5500030517578,47.04999923706055,101.48999786376953,198.3000030517578,47.79999923706055,101.91000366210938,204.35000610351562,20869725,149820,7339324.0
2020-09-04,44.55830764770508,99.8957290649414,185.0622100830078,45.900001525878906,102.41000366210938,192.75,47.04999923706055,104.58999633789062,196.4499969482422,45.75,101.45999908447266,190.4499969482422,46.70000076293945,104.58999633789062,195.0,37393468,28860,10454969.0
2020-09-07,44.84954071044922,100.47124481201172,187.17445373535156,46.20000076293945,103.0,194.9499969482422,46.5,104.0,198.1999969482422,45.0,101.0,190.10000610351562,46.0,102.41000366210938,193.0,30300060,69160,15990020.0
2020-09-08,43.92730712890625,99.07635498046875,193.6072235107422,45.25,101.56999969482422,201.64999389648438,46.45000076293945,103.19000244140625,205.8000030517578,45.04999923706055,99.0199966430664,191.5,46.29999923706055,99.19999694824219,194.3000030517578,26695514,22605,26945506.0
2020-09-09,43.05361557006836,97.70097351074219,193.2711944580078,44.349998474121094,100.16000366210938,201.3000030517578,44.79999923706055,101.26000213623047,202.8000030517578,43.79999923706055,99.8499984741211,193.35000610351562,44.79999923706055,101.26000213623047,196.3000030517578,19912040,13550,17764010.0
2020-09-10,44.26707458496094,99.5543212890625,186.93443298339844,45.599998474121094,102.05999755859375,194.6999969482422,45.79999923706055,104.36000061035156,205.0,44.599998474121094,100.4000015258789,192.5,44.79999923706055,100.44999694824219,204.0,17528590,6935,15623443.0
