Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,close
2022-08-25 00:00:00+05:30,144.8000030517578,145.85000610351562,143.89999389648438,145.25,64598,0.0,0.0,145.25
2022-08-26 00:00:00+05:30,146.0,147.85000610351562,144.64999389648438,145.25,86708,0.0,0.0,145.25
2022-08-29 00:00:00+05:30,144.0,149.5,142.5,147.89999389648438,87878,0.0,0.0,147.89999389648438
2022-08-30 00:00:00+05:30,150.4499969482422,152.64999389648438,148.0,152.0,82859,0.0,0.0,152.0
2022-09-01 00:00:00+05:30,151.9499969482422,151.9499969482422,147.4499969482422,148.0,61580,0.0,0.0,148.0
2022-09-02 00:00:00+05:30,148.0,151.8000030517578,146.60000610351562,147.39999389648438,77974,0.0,0.0,147.39999389648438
2022-09-05 00:00:00+05:30,148.0,152.85000610351562,148.0,151.85000610351562,228154,0.0,0.0,151.85000610351562
2022-09-06 00:00:00+05:30,153.0,154.89999389648438,150.3000030517578,153.1999969482422,119828,0.0,0.0,153.1999969482422
2022-09-07 00:00:00+05:30,152.4499969482422,152.8000030517578,150.5,151.85000610351562,48537,0.0,0.0,151.85000610351562
2022-09-08 00:00:00+05:30,151.85000610351562,154.9499969482422,151.85000610351562,154.0500030517578,128666,0.0,0.0,154.0500030517578
2022-09-09 00:00:00+05:30,153.5500030517578,154.64999389648438,150.1999969482422,150.9499969482422,65986,0.0,0.0,150.9499969482422
2022-09-12 00:00:00+05:30,152.89999389648438,153.10000610351562,148.5500030517578,149.35000610351562,91434,0.0,0.0,149.35000610351562
2022-09-13 00:00:00+05:30,150.60000610351562,151.39999389648438,147.64999389648438,148.3000030517578,118120,0.0,0.0,148.3000030517578
2022-09-14 00:00:00+05:30,147.0,148.5500030517578,146.5,146.9499969482422,52268,0.0,0.0,146.9499969482422
2022-09-15 00:00:00+05:30,147.5,148.64999389648438,144.5500030517578,145.14999389648438,107028,0.0,0.0,145.14999389648438
2022-09-16 00:00:00+05:30,146.9499969482422,146.9499969482422,141.0500030517578,143.0500030517578,60017,0.0,0.0,143.0500030517578
2022-09-19 00:00:00+05:30,144.9499969482422,144.9499969482422,139.35000610351562,140.3000030517578,1094588,0.0,0.0,140.3000030517578
2022-09-20 00:00:00+05:30,141.0,148.0,140.89999389648438,146.6999969482422,135726,0.0,0.0,146.6999969482422
2022-09-21 00:00:00+05:30,148.1999969482422,148.8000030517578,143.8000030517578,146.89999389648438,72202,0.0,0.0,146.89999389648438
2022-09-22 00:00:00+05:30,147.10000610351562,148.14999389648438,138.0,144.89999389648438,61141,0.0,0.0,144.89999389648438
2022-09-23 00:00:00+05:30,144.60000610351562,145.89999389648438,142.0,143.64999389648438,56493,0.0,0.0,143.64999389648438
2022-09-26 00:00:00+05:30,137.0500030517578,142.0500030517578,136.0,137.64999389648438,44791,0.0,0.0,137.64999389648438
2022-09-27 00:00:00+05:30,139.39999389648438,139.75,137.89999389648438,138.9499969482422,54875,0.0,0.0,138.9499969482422
2022-09-28 00:00:00+05:30,137.25,139.9499969482422,137.25,138.0500030517578,35535,0.0,0.0,138.0500030517578
2022-09-29 00:00:00+05:30,138.60000610351562,141.5,136.85000610351562,138.0,64621,0.0,0.0,138.0
2022-09-30 00:00:00+05:30,138.0,138.0500030517578,135.6999969482422,136.64999389648438,50952,0.0,0.0,136.64999389648438
2022-10-03 00:00:00+05:30,135.64999389648438,142.39999389648438,135.64999389648438,141.35000610351562,71593,0.0,0.0,141.35000610351562
2022-10-04 00:00:00+05:30,142.0,143.8000030517578,141.35000610351562,143.5,79900,0.0,0.0,143.5
2022-10-06 00:00:00+05:30,144.0,146.75,144.0,145.35000610351562,63805,0.0,0.0,145.35000610351562
2022-10-07 00:00:00+05:30,143.0500030517578,146.10000610351562,142.1999969482422,142.60000610351562,33125,0.0,0.0,142.60000610351562
2022-10-10 00:00:00+05:30,142.9499969482422,143.5,139.5500030517578,139.9499969482422,59352,0.0,0.0,139.9499969482422
2022-10-11 00:00:00+05:30,140.0500030517578,143.0,136.3000030517578,136.85000610351562,957375,0.0,0.0,136.85000610351562
2022-10-12 00:00:00+05:30,136.89999389648438,137.89999389648438,135.4499969482422,135.89999389648438,40900,0.0,0.0,135.89999389648438
2022-10-13 00:00:00+05:30,135.9499969482422,136.64999389648438,134.0500030517578,135.9499969482422,52040,0.0,0.0,135.9499969482422
2022-10-14 00:00:00+05:30,136.1999969482422,138.5500030517578,136.1999969482422,138.0,44324,0.0,0.0,138.0
2022-10-17 00:00:00+05:30,141.1999969482422,141.1999969482422,136.8000030517578,137.3000030517578,28043,0.0,0.0,137.3000030517578
2022-10-18 00:00:00+05:30,138.0,138.39999389648438,136.5,137.6999969482422,22836,0.0,0.0,137.6999969482422
2022-10-19 00:00:00+05:30,137.25,140.8000030517578,137.0,137.4499969482422,41797,0.0,0.0,137.4499969482422
2022-10-20 00:00:00+05:30,137.0,139.89999389648438,136.8000030517578,138.64999389648438,43916,0.0,0.0,138.64999389648438
2022-10-21 00:00:00+05:30,140.0,140.0,137.3000030517578,138.25,33490,0.0,0.0,138.25
2022-10-24 00:00:00+05:30,135.85000610351562,137.0,131.0,135.75,70766,0.0,0.0,135.75
2022-10-25 00:00:00+05:30,135.0,135.85000610351562,133.60000610351562,134.14999389648438,81995,0.0,0.0,134.14999389648438
2022-10-27 00:00:00+05:30,132.85000610351562,135.0,132.0,132.89999389648438,83272,0.0,0.0,132.89999389648438
2022-10-28 00:00:00+05:30,133.1999969482422,133.5500030517578,132.14999389648438,132.9499969482422,38236,0.0,0.0,132.9499969482422
2022-10-31 00:00:00+05:30,133.4499969482422,134.64999389648438,132.8000030517578,133.9499969482422,58541,0.0,0.0,133.9499969482422
2022-11-01 00:00:00+05:30,133.14999389648438,134.64999389648438,133.14999389648438,133.6999969482422,50316,0.0,0.0,133.6999969482422
2022-11-02 00:00:00+05:30,133.6999969482422,141.39999389648438,133.6999969482422,138.1999969482422,131905,0.0,0.0,138.1999969482422
2022-11-03 00:00:00+05:30,138.0,140.1999969482422,136.6999969482422,139.5,62692,0.0,0.0,139.5
2022-11-04 00:00:00+05:30,138.3000030517578,146.64999389648438,138.3000030517578,145.5,169623,0.0,0.0,145.5
2022-11-07 00:00:00+05:30,147.60000610351562,158.0,145.10000610351562,157.0500030517578,378914,0.0,0.0,157.0500030517578
2022-11-09 00:00:00+05:30,156.8000030517578,160.0,155.0,157.9499969482422,366375,0.0,0.0,157.9499969482422
2022-11-10 00:00:00+05:30,157.9499969482422,157.9499969482422,152.5500030517578,154.9499969482422,60222,0.0,0.0,154.9499969482422
2022-11-11 00:00:00+05:30,155.25,156.9499969482422,150.0,151.39999389648438,90282,0.0,0.0,151.39999389648438
2022-11-14 00:00:00+05:30,152.9499969482422,154.10000610351562,150.75,152.1999969482422,56058,0.0,0.0,152.1999969482422
2022-11-15 00:00:00+05:30,152.85000610351562,152.85000610351562,148.4499969482422,149.60000610351562,74318,0.0,0.0,149.60000610351562
2022-11-16 00:00:00+05:30,149.64999389648438,163.0,149.60000610351562,161.85000610351562,483856,0.0,0.0,161.85000610351562
2022-11-17 00:00:00+05:30,162.89999389648438,164.35000610351562,156.3000030517578,158.10000610351562,329698,0.0,0.0,158.10000610351562
2022-11-18 00:00:00+05:30,158.0,159.0,154.89999389648438,155.75,132878,0.0,0.0,155.75
2022-11-21 00:00:00+05:30,154.3000030517578,158.35000610351562,153.4499969482422,155.3000030517578,96397,0.0,0.0,155.3000030517578
2022-11-22 00:00:00+05:30,154.10000610351562,158.85000610351562,152.75,157.9499969482422,49955,0.0,0.0,157.9499969482422
2022-11-23 00:00:00+05:30,155.3000030517578,159.9499969482422,155.14999389648438,155.8000030517578,80989,0.0,0.0,155.8000030517578
2022-11-24 00:00:00+05:30,153.10000610351562,158.9499969482422,153.10000610351562,156.0500030517578,79495,0.0,0.0,156.0500030517578
2022-11-25 00:00:00+05:30,156.6999969482422,165.3000030517578,156.6999969482422,161.6999969482422,221984,0.0,0.0,161.6999969482422
2022-11-28 00:00:00+05:30,158.64999389648438,162.6999969482422,157.6999969482422,158.75,60780,0.0,0.0,158.75
2022-11-29 00:00:00+05:30,158.8000030517578,160.14999389648438,156.0,156.4499969482422,39421,0.0,0.0,156.4499969482422
2022-11-30 00:00:00+05:30,156.39999389648438,158.60000610351562,153.5,157.39999389648438,99752,0.0,0.0,157.39999389648438
2022-12-01 00:00:00+05:30,157.8000030517578,163.5,156.89999389648438,158.0,132094,0.0,0.0,158.0
2022-12-02 00:00:00+05:30,158.0500030517578,163.89999389648438,157.5,163.39999389648438,144799,0.0,0.0,163.39999389648438
2022-12-05 00:00:00+05:30,163.5500030517578,175.6999969482422,163.5500030517578,174.4499969482422,932699,0.0,0.0,174.4499969482422
2022-12-06 00:00:00+05:30,176.0,177.10000610351562,170.4499969482422,172.0500030517578,276593,0.0,0.0,172.0500030517578
2022-12-07 00:00:00+05:30,172.25,173.3000030517578,166.8000030517578,170.3000030517578,131187,0.0,0.0,170.3000030517578
2022-12-08 00:00:00+05:30,172.4499969482422,181.4499969482422,167.60000610351562,178.64999389648438,415724,0.0,0.0,178.64999389648438
2022-12-09 00:00:00+05:30,179.0500030517578,181.14999389648438,171.0,171.8000030517578,250651,0.0,0.0,171.8000030517578
2022-12-12 00:00:00+05:30,172.0500030517578,172.0500030517578,166.4499969482422,169.14999389648438,97768,0.0,0.0,169.14999389648438
2022-12-13 00:00:00+05:30,170.0,171.9499969482422,167.35000610351562,168.5500030517578,97376,0.0,0.0,168.5500030517578
2022-12-14 00:00:00+05:30,168.5500030517578,181.89999389648438,166.0,180.1999969482422,550702,0.0,0.0,180.1999969482422
2022-12-15 00:00:00+05:30,180.1999969482422,187.60000610351562,177.5500030517578,182.5,503134,0.0,0.0,182.5
2022-12-16 00:00:00+05:30,184.85000610351562,186.5500030517578,177.5,182.35000610351562,126447,0.0,0.0,182.35000610351562
2022-12-19 00:00:00+05:30,182.35000610351562,184.14999389648438,177.3000030517578,179.0500030517578,75667,0.0,0.0,179.0500030517578
2022-12-20 00:00:00+05:30,179.0,179.0,173.5,176.25,94902,0.0,0.0,176.25
2022-12-21 00:00:00+05:30,176.25,190.9499969482422,176.25,186.0,816130,0.0,0.0,186.0
2022-12-22 00:00:00+05:30,186.0,186.4499969482422,171.64999389648438,180.0,305113,0.0,0.0,180.0
2022-12-23 00:00:00+05:30,179.9499969482422,179.9499969482422,164.0,166.60000610351562,155908,0.0,0.0,166.60000610351562
2022-12-26 00:00:00+05:30,167.0,182.64999389648438,167.0,180.9499969482422,154611,0.0,0.0,180.9499969482422
2022-12-27 00:00:00+05:30,181.1999969482422,187.4499969482422,178.25,185.8000030517578,189147,0.0,0.0,185.8000030517578
2022-12-28 00:00:00+05:30,185.14999389648438,186.9499969482422,181.85000610351562,183.60000610351562,56191,0.0,0.0,183.60000610351562
2022-12-29 00:00:00+05:30,183.0,194.9499969482422,178.35000610351562,189.3000030517578,452533,0.0,0.0,189.3000030517578
